image_path,hp_folder,head_rot_x,head_rot_y,head_rot_z,head_pos_x,head_pos_y,head_pos_z,look_at_x,look_at_y,look_at_z,left_iris_x,left_iris_y,left_pupil_x,left_pupil_y,left_cornea_x,left_cornea_y,left_globe_x,left_globe_y,right_iris_x,right_iris_y,right_pupil_x,right_pupil_y,right_cornea_x,right_cornea_y,right_globe_x,right_globe_y
User_01/Grid_15/HP_101/14.png,HP_101,-17.4412,20.7975,-4.0796,-18.6325,-8.8308,59.9441,0.0,11.0,0.0,1259.6145,583.6914,1261.27026,586.4856,1254.77356,575.522339,1250.96094,569.0884,872.0105,574.03,870.4208,576.49,876.650757,566.849243,880.298,561.2052
User_01/Grid_15/HP_101/15.png,HP_101,-17.4412,20.7975,-4.0796,-18.6325,-8.8308,59.9441,-11.0,11.0,0.0,1247.57336,584.21814,1246.92444,587.1166,1249.46912,575.7506,1250.96094,569.0884,859.307556,574.349243,855.2796,576.8716,871.0627,566.9883,880.298,561.2052
User_01/Grid_15/HP_102/01.png,HP_102,-11.7082,24.4787,-8.7722,-24.4291,-1.7647,60.4629,11.0,-11.0,0.0,1006.55,935.45166,1010.18762,934.066162,995.9039,939.506836,987.507935,942.7047,615.1354,904.8147,615.6673,902.737061,613.581848,910.8834,612.359863,915.6572
User_01/Grid_15/HP_102/02.png,HP_102,-11.7082,24.4787,-8.7722,-24.4291,-1.7647,60.4629,0.0,-11.0,0.0,995.906433,934.571533,997.5144,933.0144,991.207031,939.122437,987.507935,942.7047,603.8397,903.7092,602.204468,901.4159,608.61145,910.400757,612.359863,915.6572
User_01/Grid_15/HP_102/03.png,HP_102,-11.7082,24.4787,-8.7722,-24.4291,-1.7647,60.4629,-11.0,-11.0,0.0,983.5595,933.9911,982.802246,932.319946,985.770142,938.8699,987.507935,942.7047,590.859863,902.8668,586.729,900.4094,602.90564,910.032837,612.359863,915.6572
User_01/Grid_15/HP_102/04.png,HP_102,-11.7082,24.4787,-8.7722,-24.4291,-1.7647,60.4629,-11.0,-5.5,0.0,983.4681,940.0686,982.6932,939.562866,985.7301,941.544556,987.507935,942.7047,590.7146,909.239258,586.555054,908.005859,602.842834,912.8353,612.359863,915.6572
User_01/Grid_15/HP_102/05.png,HP_102,-11.7082,24.4787,-8.7722,-24.4291,-1.7647,60.4629,0.0,-5.5,0.0,995.9159,940.306152,997.5259,939.8469,991.211,941.6483,987.507935,942.7047,603.8364,909.7477,602.1999,908.613159,608.6104,913.0576,612.359863,915.6572
User_01/Grid_15/HP_102/06.png,HP_102,-11.7082,24.4787,-8.7722,-24.4291,-1.7647,60.4629,11.0,-5.5,0.0,1006.62427,940.702637,1010.27643,940.320068,995.9363,941.822,987.507935,942.7047,615.2188,910.376831,615.7667,909.364868,613.618469,913.332642,612.359863,915.6572
User_01/Grid_15/HP_102/07.png,HP_102,-11.7082,24.4787,-8.7722,-24.4291,-1.7647,60.4629,11.0,0.0,0.0,1006.60663,946.0194,1010.255,946.6526,995.9291,944.16626,987.507935,942.7047,615.2082,916.025757,615.7539,916.0963,613.6138,915.819458,612.359863,915.6572
User_01/Grid_15/HP_102/08.png,HP_102,-11.7082,24.4787,-8.7722,-24.4291,-1.7647,60.4629,0.0,0.0,0.0,995.9244,946.1273,997.5357,946.7825,991.2149,944.212158,987.507935,942.7047,603.834,915.9022,602.1974,915.9492,608.609131,915.765,612.359863,915.6572
User_01/Grid_15/HP_102/09.png,HP_102,-11.7082,24.4787,-8.7722,-24.4291,-1.7647,60.4629,-11.0,0.0,0.0,983.5121,946.246948,982.7457,946.926147,985.7492,944.2637,987.507935,942.7047,590.720459,915.755,586.562134,915.7738,602.845337,915.7002,612.359863,915.6572
User_01/Grid_15/HP_102/10.png,HP_102,-11.7082,24.4787,-8.7722,-24.4291,-1.7647,60.4629,-11.0,5.5,0.0,983.689941,952.322632,982.957764,954.1665,985.8273,946.938354,987.507935,942.7047,590.877136,922.190063,586.749939,923.4452,602.912964,918.53,612.359863,915.6572
User_01/Grid_15/HP_102/11.png,HP_102,-11.7082,24.4787,-8.7722,-24.4291,-1.7647,60.4629,0.0,5.5,0.0,995.9317,951.8605,997.543945,953.6128,991.2188,946.738037,987.507935,942.7047,603.832947,921.9873,602.19635,923.2023,608.608337,918.442261,612.359863,915.6572
User_01/Grid_15/HP_102/12.png,HP_102,-11.7082,24.4787,-8.7722,-24.4291,-1.7647,60.4629,11.0,5.5,0.0,1006.49792,951.2666,1010.12445,952.9016,995.882263,946.480469,987.507935,942.7047,615.1037,921.619263,615.6292,922.7617,613.5679,918.2822,612.359863,915.6572
User_01/Grid_15/HP_102/13.png,HP_102,-11.7082,24.4787,-8.7722,-24.4291,-1.7647,60.4629,11.0,11.0,0.0,1006.30554,956.3168,1009.89374,958.915161,995.79895,948.7086,987.507935,942.7047,614.912659,927.023438,615.4018,929.200562,613.484131,920.6625,612.359863,915.6572
User_01/Grid_15/HP_102/14.png,HP_102,-11.7082,24.4787,-8.7722,-24.4291,-1.7647,60.4629,0.0,11.0,0.0,995.9381,957.3441,997.5506,960.144531,991.222656,949.1555,987.507935,942.7047,603.832764,927.828857,602.197,930.1638,608.6074,921.0134,612.359863,915.6572
User_01/Grid_15/HP_102/15.png,HP_102,-11.7082,24.4787,-8.7722,-24.4291,-1.7647,60.4629,-11.0,11.0,0.0,983.9873,958.108154,983.312744,961.0593,985.9577,949.4872,987.507935,942.7047,591.168945,928.3367,587.1,930.77124,603.039,921.2344,612.359863,915.6572
User_01/Grid_15/HP_103/01.png,HP_103,9.1011,24.3935,5.1437,-25.7308,5.8255,62.0192,11.0,-11.0,0.0,951.2672,1102.88452,954.6583,1101.528,941.335144,1106.8573,933.4939,1109.9939,576.682434,1107.80261,577.054565,1106.02246,575.594238,1113.00684,574.7372,1117.105
User_01/Grid_15/HP_103/02.png,HP_103,9.1011,24.3935,5.1437,-25.7308,5.8255,62.0192,0.0,-11.0,0.0,941.858948,1101.91248,943.4581,1100.36768,937.180847,1106.43188,933.4939,1109.9939,566.6549,1107.08447,565.1061,1105.16406,571.17865,1112.69336,574.7372,1117.105
User_01/Grid_15/HP_103/03.png,HP_103,9.1011,24.3935,5.1437,-25.7308,5.8255,62.0192,-11.0,-11.0,0.0,930.983765,1101.13416,930.503052,1099.43787,932.388245,1106.09167,933.4939,1109.9939,555.1932,1106.59814,551.444336,1104.58264,566.1366,1112.48132,574.7372,1117.105
User_01/Grid_15/HP_103/04.png,HP_103,9.1011,24.3935,5.1437,-25.7308,5.8255,62.0192,-11.0,-5.5,0.0,930.8401,1106.49634,930.3321,1105.82642,932.3252,1108.45361,933.4939,1109.9939,555.0078,1112.213,551.222,1111.27429,566.0563,1114.95251,574.7372,1117.105
User_01/Grid_15/HP_103/05.png,HP_103,9.1011,24.3935,5.1437,-25.7308,5.8255,62.0192,0.0,-5.5,0.0,941.8663,1106.97632,943.467163,1106.39941,937.1837,1108.66406,933.4939,1109.9939,566.649963,1112.40808,565.099731,1111.50781,571.177246,1115.03735,574.7372,1117.105
User_01/Grid_15/HP_103/06.png,HP_103,9.1011,24.3935,5.1437,-25.7308,5.8255,62.0192,11.0,-5.5,0.0,951.3709,1107.546,954.7823,1107.079,941.380249,1108.91406,933.4939,1109.9939,576.7957,1112.73083,577.189758,1111.89368,575.644,1115.17822,574.7372,1117.105
User_01/Grid_15/HP_103/07.png,HP_103,9.1011,24.3935,5.1437,-25.7308,5.8255,62.0192,11.0,0.0,0.0,951.4032,1112.30371,954.82074,1112.74451,941.3944,1111.01282,933.4939,1109.9939,576.8358,1117.776,577.2375,1117.90442,575.6615,1117.40063,574.7372,1117.105
User_01/Grid_15/HP_103/08.png,HP_103,9.1011,24.3935,5.1437,-25.7308,5.8255,62.0192,0.0,0.0,0.0,941.873047,1112.16626,943.4753,1112.58154,937.1865,1110.95129,933.4939,1109.9939,566.646057,1117.88147,565.094849,1118.03027,571.1754,1117.44678,574.7372,1117.105
User_01/Grid_15/HP_103/09.png,HP_103,9.1011,24.3935,5.1437,-25.7308,5.8255,62.0192,-11.0,0.0,0.0,930.8011,1112.00989,930.285156,1112.396,932.3079,1110.88171,933.4939,1109.9939,554.936951,1118.006,551.137146,1118.17883,566.0257,1117.50134,574.7372,1117.105
User_01/Grid_15/HP_103/10.png,HP_103,9.1011,24.3935,5.1437,-25.7308,5.8255,62.0192,-11.0,5.5,0.0,930.8709,1117.51477,930.3686,1118.955,932.3386,1113.30615,933.4939,1109.9939,554.9873,1123.80334,551.1976,1125.08875,566.047241,1120.05225,574.7372,1117.105
User_01/Grid_15/HP_103/11.png,HP_103,9.1011,24.3935,5.1437,-25.7308,5.8255,62.0192,0.0,5.5,0.0,941.878967,1117.34534,943.4822,1118.75085,937.1895,1113.234,933.4939,1109.9939,566.642761,1123.36011,565.0912,1124.55908,571.1738,1119.85852,574.7372,1117.105
User_01/Grid_15/HP_103/12.png,HP_103,9.1011,24.3935,5.1437,-25.7308,5.8255,62.0192,11.0,5.5,0.0,951.36145,1117.04932,954.7704,1118.39563,941.3766,1113.10657,933.4939,1109.9939,576.7995,1122.826,577.194336,1123.921,575.6458,1119.62524,574.7372,1117.105
User_01/Grid_15/HP_103/13.png,HP_103,9.1011,24.3935,5.1437,-25.7308,5.8255,62.0192,11.0,11.0,0.0,951.2481,1121.6759,954.634766,1123.904,941.3277,1115.14832,933.4939,1109.9939,576.689331,1127.768,577.0629,1129.80847,575.597168,1121.80273,574.7372,1117.105
User_01/Grid_15/HP_103/14.png,HP_103,9.1011,24.3935,5.1437,-25.7308,5.8255,62.0192,0.0,11.0,0.0,941.8841,1122.3772,943.4878,1124.7439,937.1924,1115.45264,933.4939,1109.9939,566.6404,1128.69824,565.088745,1130.91992,571.172363,1122.20911,574.7372,1117.105
User_01/Grid_15/HP_103/15.png,HP_103,9.1011,24.3935,5.1437,-25.7308,5.8255,62.0192,-11.0,11.0,0.0,931.0453,1122.85059,930.576538,1125.31177,932.415161,1115.6571,933.4939,1109.9939,555.154053,1129.4303,551.397766,1131.79456,566.119446,1122.529,574.7372,1117.105
User_01/Grid_15/HP_104/01.png,HP_104,0.0089228,23.3526,-4.4705,-24.7719,9.533,60.9092,11.0,-11.0,0.0,997.182739,1422.83789,1000.6684,1421.48755,986.976563,1426.7915,978.922363,1429.9115,612.3838,1412.22314,612.804932,1410.35034,611.152832,1417.697,610.1838,1422.00635
User_01/Grid_15/HP_104/02.png,HP_104,0.0089228,23.3526,-4.4705,-24.7719,9.533,60.9092,0.0,-11.0,0.0,987.21106,1422.04736,988.796448,1420.54321,982.5748,1426.446,978.922363,1429.9115,601.809631,1411.304,600.2043,1409.2522,606.4975,1417.29517,610.1838,1422.00635
User_01/Grid_15/HP_104/03.png,HP_104,0.0089228,23.3526,-4.4705,-24.7719,9.533,60.9092,-11.0,-11.0,0.0,975.759644,1421.5105,975.153564,1419.90137,977.5296,1426.21216,978.922363,1429.9115,589.799438,1410.62183,585.88855,1408.4375,601.214355,1416.99707,610.1838,1422.00635
User_01/Grid_15/HP_104/04.png,HP_104,0.0089228,23.3526,-4.4705,-24.7719,9.533,60.9092,-11.0,-5.5,0.0,975.488647,1427.06543,974.8306,1426.52,977.4107,1428.65857,978.922363,1429.9115,589.4673,1416.42114,585.490051,1415.34888,601.0707,1419.54956,610.1838,1422.00635
User_01/Grid_15/HP_104/05.png,HP_104,0.0089228,23.3526,-4.4705,-24.7719,9.533,60.9092,0.0,-5.5,0.0,987.220459,1427.31506,988.8085,1426.81824,982.578247,1428.76758,978.922363,1429.9115,601.8061,1416.83716,600.1992,1415.8457,606.496948,1419.73145,610.1838,1422.00635
User_01/Grid_15/HP_104/06.png,HP_104,0.0089228,23.3526,-4.4705,-24.7719,9.533,60.9092,11.0,-5.5,0.0,997.3794,1427.70142,1000.90356,1427.27942,987.0621,1428.93677,978.922363,1429.9115,612.5953,1417.368,613.057,1416.47974,611.245667,1419.96375,610.1838,1422.00635
User_01/Grid_15/HP_104/07.png,HP_104,0.0089228,23.3526,-4.4705,-24.7719,9.533,60.9092,11.0,0.0,0.0,997.501953,1432.75244,1001.05042,1433.295,987.11554,1431.16431,978.922363,1429.9115,612.731445,1422.72668,613.219666,1422.86462,611.3057,1422.32361,610.1838,1422.00635
User_01/Grid_15/HP_104/08.png,HP_104,0.0089228,23.3526,-4.4705,-24.7719,9.533,60.9092,0.0,0.0,0.0,987.2294,1432.82227,988.819458,1433.37939,982.581848,1431.19385,978.922363,1429.9115,601.803467,1422.64526,600.1957,1422.76782,606.4962,1422.2876,610.1838,1422.00635
User_01/Grid_15/HP_104/09.png,HP_104,0.0089228,23.3526,-4.4705,-24.7719,9.533,60.9092,-11.0,0.0,0.0,975.3218,1432.8999,974.6315,1433.47278,977.3376,1431.22681,978.922363,1429.9115,589.248535,1422.54834,585.2274,1422.65247,600.9763,1422.24487,610.1838,1422.00635
User_01/Grid_15/HP_104/10.png,HP_104,0.0089228,23.3526,-4.4705,-24.7719,9.533,60.9092,-11.0,5.5,0.0,975.2756,1438.84851,974.576538,1440.562,977.3172,1433.84521,978.922363,1429.9115,589.1625,1428.82593,585.124268,1430.13574,600.9391,1425.00549,610.1838,1422.00635
User_01/Grid_15/HP_104/11.png,HP_104,0.0089228,23.3526,-4.4705,-24.7719,9.533,60.9092,0.0,5.5,0.0,987.2376,1438.426,988.829163,1440.05566,982.5854,1433.66223,978.922363,1429.9115,601.802,1428.57813,600.1934,1429.83911,606.4958,1424.898,610.1838,1422.00635
User_01/Grid_15/HP_104/12.png,HP_104,0.0089228,23.3526,-4.4705,-24.7719,9.533,60.9092,11.0,5.5,0.0,997.5419,1437.87646,1001.09778,1439.39771,987.133057,1433.42383,978.922363,1429.9115,612.7831,1428.18066,613.2811,1429.3634,611.328247,1424.7251,610.1838,1422.00635
User_01/Grid_15/HP_104/13.png,HP_104,0.0089228,23.3526,-4.4705,-24.7719,9.533,60.9092,11.0,11.0,0.0,997.495544,1442.94727,1001.04205,1445.43652,987.1131,1435.66028,978.922363,1429.9115,612.7462,1433.59839,613.237061,1435.819,611.312256,1427.11084,610.1838,1422.00635
User_01/Grid_15/HP_104/14.png,HP_104,0.0089228,23.3526,-4.4705,-24.7719,9.533,60.9092,0.0,11.0,0.0,987.244934,1443.96484,988.8375,1446.65417,982.5889,1436.10278,978.922363,1429.9115,601.8012,1434.46436,600.1928,1436.85474,606.4953,1427.488,610.1838,1422.00635
User_01/Grid_15/HP_104/15.png,HP_104,0.0089228,23.3526,-4.4705,-24.7719,9.533,60.9092,-11.0,11.0,0.0,975.3565,1444.72339,974.673035,1447.5625,977.352661,1436.43188,978.922363,1429.9115,589.217957,1435.04834,585.191,1437.55322,600.963,1427.74219,610.1838,1422.00635
User_01/Grid_15/HP_105/01.png,HP_105,14.0882,14.996,4.6344,-17.3874,13.9738,59.6986,11.0,-11.0,0.0,1275.97974,1507.873,1279.62585,1506.29736,1265.31128,1512.48315,1256.90027,1516.11792,897.6788,1525.23438,898.2319,1523.32886,896.0627,1530.802,894.7909,1535.18335
User_01/Grid_15/HP_105/02.png,HP_105,14.0882,14.996,4.6344,-17.3874,13.9738,59.6986,0.0,-11.0,0.0,1265.42615,1506.9823,1267.05847,1505.23315,1260.65552,1512.094,1256.90027,1516.11792,886.7189,1524.5752,885.170959,1522.541,891.238037,1530.51416,894.7909,1535.18335
User_01/Grid_15/HP_105/03.png,HP_105,14.0882,14.996,4.6344,-17.3874,13.9738,59.6986,-11.0,-11.0,0.0,1253.63965,1506.41992,1253.01465,1504.56116,1255.46484,1511.84863,1256.90027,1516.11792,874.6194,1524.26074,870.749451,1522.165,885.914856,1530.377,894.7909,1535.18335
User_01/Grid_15/HP_105/04.png,HP_105,14.0882,14.996,4.6344,-17.3874,13.9738,59.6986,-11.0,-5.5,0.0,1253.31128,1512.10791,1252.62292,1511.33887,1255.3208,1514.35327,1256.90027,1516.11792,874.2357,1530.1167,870.2894,1529.144,885.749,1532.95459,894.7909,1535.18335
User_01/Grid_15/HP_105/05.png,HP_105,14.0882,14.996,4.6344,-17.3874,13.9738,59.6986,0.0,-5.5,0.0,1265.44275,1512.46924,1267.07922,1511.77039,1260.66187,1514.51123,1256.90027,1516.11792,886.7157,1530.248,885.166138,1529.301,891.237732,1533.01172,894.7909,1535.18335
User_01/Grid_15/HP_105/06.png,HP_105,14.0882,14.996,4.6344,-17.3874,13.9738,59.6986,11.0,-5.5,0.0,1276.24609,1513.002,1279.9447,1512.40625,1265.427,1514.74451,1256.90027,1516.11792,897.949341,1530.56848,898.5545,1529.68433,896.181335,1533.15161,894.7909,1535.18335
User_01/Grid_15/HP_105/07.png,HP_105,14.0882,14.996,4.6344,-17.3874,13.9738,59.6986,11.0,0.0,0.0,1276.43054,1518.37891,1280.16541,1518.81116,1265.5072,1517.11438,1256.90027,1516.11792,898.13916,1536.17578,898.781067,1536.36621,896.2648,1535.62024,894.7909,1535.18335
User_01/Grid_15/HP_105/08.png,HP_105,14.0882,14.996,4.6344,-17.3874,13.9738,59.6986,0.0,0.0,0.0,1265.45911,1518.26453,1267.09912,1518.67578,1260.66846,1517.063,1256.90027,1516.11792,886.7131,1536.25818,885.1624,1536.46448,891.237366,1535.656,894.7909,1535.18335
User_01/Grid_15/HP_105/09.png,HP_105,14.0882,14.996,4.6344,-17.3874,13.9738,59.6986,-11.0,0.0,0.0,1253.08826,1518.1394,1252.35669,1518.52734,1255.223,1517.00732,1256.90027,1516.11792,873.9624,1536.35193,869.9617,1536.57629,885.6309,1535.69727,894.7909,1535.18335
User_01/Grid_15/HP_105/10.png,HP_105,14.0882,14.996,4.6344,-17.3874,13.9738,59.6986,-11.0,5.5,0.0,1252.99243,1524.345,1252.24231,1525.92383,1255.181,1519.73755,1256.90027,1516.11792,873.8246,1542.78931,869.7964,1544.25073,885.5713,1538.528,894.7909,1535.18335
User_01/Grid_15/HP_105/11.png,HP_105,14.0882,14.996,4.6344,-17.3874,13.9738,59.6986,0.0,5.5,0.0,1265.47461,1524.21289,1267.118,1525.76416,1260.675,1519.68164,1256.90027,1516.11792,886.711365,1542.448,885.1601,1543.843,891.236938,1538.37891,894.7909,1535.18335
User_01/Grid_15/HP_105/12.png,HP_105,14.0882,14.996,4.6344,-17.3874,13.9738,59.6986,11.0,5.5,0.0,1276.51929,1523.875,1280.27148,1525.35864,1265.546,1519.53638,1256.90027,1516.11792,898.234741,1541.92761,898.894958,1543.2207,896.306763,1538.15186,894.7909,1535.18335
User_01/Grid_15/HP_105/13.png,HP_105,14.0882,14.996,4.6344,-17.3874,13.9738,59.6986,11.0,11.0,0.0,1276.50549,1529.34131,1280.25464,1531.86987,1265.54041,1521.94556,1256.90027,1516.11792,898.228333,1547.67371,898.887268,1550.06848,896.3039,1540.68115,894.7909,1535.18335
User_01/Grid_15/HP_105/14.png,HP_105,14.0882,14.996,4.6344,-17.3874,13.9738,59.6986,0.0,11.0,0.0,1265.4895,1530.13037,1267.13538,1532.81543,1260.68188,1522.28711,1256.90027,1516.11792,886.7106,1548.62866,885.159058,1551.21021,891.2366,1541.09753,894.7909,1535.18335
User_01/Grid_15/HP_105/15.png,HP_105,14.0882,14.996,4.6344,-17.3874,13.9738,59.6986,-11.0,11.0,0.0,1253.03516,1530.52148,1252.29346,1533.2854,1255.19971,1522.45532,1256.90027,1516.11792,873.8364,1549.21338,869.8106,1551.90869,885.5763,1541.35291,894.7909,1535.18335
User_01/Grid_15/HP_106/01.png,HP_106,-19.5259,20.7715,-0.060151,-15.9721,-9.259,57.3285,11.0,-11.0,0.0,1388.23511,498.087524,1392.4917,496.0775,1375.80066,503.959229,1366.01831,508.5785,987.340149,515.446045,988.3646,513.090332,984.3533,522.3153,982.0089,527.7062
User_01/Grid_15/HP_106/02.png,HP_106,-19.5259,20.7715,-0.060151,-15.9721,-9.259,57.3285,0.0,-11.0,0.0,1375.25488,497.089722,1377.02869,494.8833,1370.08081,503.5255,1366.01831,508.5785,973.501648,514.2551,971.8643,511.66626,978.2712,521.796143,982.0089,527.7062
User_01/Grid_15/HP_106/03.png,HP_106,-19.5259,20.7715,-0.060151,-15.9721,-9.259,57.3285,-11.0,-11.0,0.0,1360.66541,496.675659,1359.636,494.386719,1363.66541,503.346558,1366.01831,508.5785,958.0413,513.6345,953.4257,510.924561,971.480957,521.525,982.0089,527.7062
User_01/Grid_15/HP_106/04.png,HP_106,-19.5259,20.7715,-0.060151,-15.9721,-9.259,57.3285,-11.0,-5.5,0.0,1360.74829,504.024658,1359.735,503.149048,1363.70166,506.57666,1366.01831,508.5785,958.080933,521.2909,953.473633,520.055664,971.497742,524.888062,982.0089,527.7062
User_01/Grid_15/HP_106/05.png,HP_106,-19.5259,20.7715,-0.060151,-15.9721,-9.259,57.3285,0.0,-5.5,0.0,1375.24915,504.178223,1377.02148,503.333374,1370.07861,506.642944,1366.01831,508.5785,973.4818,521.6565,971.840942,520.4923,978.262268,525.048,982.0089,527.7062
User_01/Grid_15/HP_106/06.png,HP_106,-19.5259,20.7715,-0.060151,-15.9721,-9.259,57.3285,11.0,-5.5,0.0,1388.16724,504.623779,1392.41,503.8662,1375.77136,506.837036,1366.01831,508.5785,987.2731,522.296143,988.284546,521.2566,984.324,525.327148,982.0089,527.7062
User_01/Grid_15/HP_106/07.png,HP_106,-19.5259,20.7715,-0.060151,-15.9721,-9.259,57.3285,11.0,0.0,0.0,1387.96143,511.097046,1392.16321,511.579346,1375.68274,509.687622,1366.01831,508.5785,987.0653,529.099854,988.0362,529.367432,984.232666,528.3191,982.0089,527.7062
User_01/Grid_15/HP_106/08.png,HP_106,-19.5259,20.7715,-0.060151,-15.9721,-9.259,57.3285,0.0,0.0,0.0,1375.24219,511.1869,1377.01233,511.6875,1370.07666,509.7262,1366.01831,508.5785,973.464661,529.004,971.821045,529.25354,978.2539,528.2766,982.0089,527.7062
User_01/Grid_15/HP_106/09.png,HP_106,-19.5259,20.7715,-0.060151,-15.9721,-9.259,57.3285,-11.0,0.0,0.0,1361.01221,511.2832,1360.05017,511.8031,1363.81714,509.7677,1366.01831,508.5785,958.3297,528.891235,953.7726,529.1194,971.604553,528.2269,982.0089,527.7062
User_01/Grid_15/HP_106/10.png,HP_106,-19.5259,20.7715,-0.060151,-15.9721,-9.259,57.3285,-11.0,5.5,0.0,1361.4303,518.1915,1360.54944,520.037231,1364.00012,512.807,1366.01831,508.5785,958.7584,536.142456,954.287354,537.7649,971.789246,531.4144,982.0089,527.7062
User_01/Grid_15/HP_106/11.png,HP_106,-19.5259,20.7715,-0.060151,-15.9721,-9.259,57.3285,0.0,5.5,0.0,1375.23425,517.874756,1377.00171,519.657349,1370.07458,512.670044,1366.01831,508.5785,973.450256,536.037,971.8052,537.638062,978.2462,531.3688,982.0089,527.7062
User_01/Grid_15/HP_106/12.png,HP_106,-19.5259,20.7715,-0.060151,-15.9721,-9.259,57.3285,11.0,5.5,0.0,1387.63525,517.310547,1391.77209,518.9817,1375.54187,512.4254,1366.01831,508.5785,986.732239,535.6515,987.638855,537.176636,984.086853,531.201538,982.0089,527.7062
User_01/Grid_15/HP_106/13.png,HP_106,-19.5259,20.7715,-0.060151,-15.9721,-9.259,57.3285,11.0,11.0,0.0,1387.2146,523.110352,1391.26758,525.88916,1375.35986,514.9828,1366.01831,508.5785,986.2997,541.786743,987.1225,544.4874,983.8972,533.902954,982.0089,527.7062
User_01/Grid_15/HP_106/14.png,HP_106,-19.5259,20.7715,-0.060151,-15.9721,-9.259,57.3285,0.0,11.0,0.0,1375.22571,524.0597,1376.98975,527.025757,1370.07263,515.395142,1366.01831,508.5785,973.4386,542.554565,971.792664,545.406,978.2394,534.237061,982.0089,527.7062
User_01/Grid_15/HP_106/15.png,HP_106,-19.5259,20.7715,-0.060151,-15.9721,-9.259,57.3285,-11.0,11.0,0.0,1361.9635,524.5564,1361.18591,527.62085,1364.23389,515.6102,1366.01831,508.5785,959.322754,542.8246,954.9646,545.72876,972.0324,534.354736,982.0089,527.7062
User_01/Grid_15/HP_107/01.png,HP_107,-9.0022,6.1628,-7.7142,-12.8172,-3.5395,61.4382,11.0,-11.0,0.0,1480.63916,803.2213,1484.40588,801.737549,1469.63,807.5569,1460.96387,810.97,1113.04907,754.650269,1113.78662,752.3711,1110.89587,761.3041,1109.20313,766.534058
User_01/Grid_15/HP_107/02.png,HP_107,-9.0022,6.1628,-7.7142,-12.8172,-3.5395,61.4382,0.0,-11.0,0.0,1468.97461,802.4264,1470.51111,800.7875,1464.48914,807.2102,1460.96387,810.97,1101.33179,753.8562,1099.82031,751.4219,1105.741,760.957642,1109.20313,766.534058
User_01/Grid_15/HP_107/03.png,HP_107,-9.0022,6.1628,-7.7142,-12.8172,-3.5395,61.4382,-11.0,-11.0,0.0,1456.15784,802.105469,1455.23511,800.403442,1458.84985,807.0708,1460.96387,810.97,1088.57483,753.506,1084.61292,751.0038,1100.13086,760.8043,1109.20313,766.534058
User_01/Grid_15/HP_107/04.png,HP_107,-9.0022,6.1628,-7.7142,-12.8172,-3.5395,61.4382,-11.0,-5.5,0.0,1456.15625,808.403931,1455.23328,807.911255,1458.84912,809.8413,1460.96387,810.97,1088.502,759.876343,1084.52539,758.5974,1100.09924,763.6062,1109.20313,766.534058
User_01/Grid_15/HP_107/05.png,HP_107,-9.0022,6.1628,-7.7142,-12.8172,-3.5395,61.4382,0.0,-5.5,0.0,1469.01587,808.5596,1470.5603,808.097168,1464.50732,809.909058,1460.96387,810.97,1101.3313,760.0803,1099.8197,758.8408,1105.741,763.695435,1109.20313,766.534058
User_01/Grid_15/HP_107/06.png,HP_107,-9.0022,6.1628,-7.7142,-12.8172,-3.5395,61.4382,11.0,-5.5,0.0,1480.70911,808.954834,1484.48938,808.569,1469.661,810.0824,1460.96387,810.97,1113.10046,760.5061,1113.8479,759.35,1110.91821,763.881348,1109.20313,766.534058
User_01/Grid_15/HP_107/07.png,HP_107,-9.0022,6.1628,-7.7142,-12.8172,-3.5395,61.4382,11.0,0.0,0.0,1480.66223,814.7184,1484.43262,815.4359,1469.64136,812.6212,1460.96387,810.97,1113.04065,766.4131,1113.77661,766.3899,1110.89209,766.480835,1109.20313,766.534058
User_01/Grid_15/HP_107/08.png,HP_107,-9.0022,6.1628,-7.7142,-12.8172,-3.5395,61.4382,0.0,0.0,0.0,1469.05493,814.7323,1470.60657,815.453857,1464.5249,812.625854,1460.96387,810.97,1101.33215,766.3685,1099.82068,766.3367,1105.741,766.4612,1109.20313,766.534058
User_01/Grid_15/HP_107/09.png,HP_107,-9.0022,6.1628,-7.7142,-12.8172,-3.5395,61.4382,-11.0,0.0,0.0,1456.299,814.745239,1455.40356,815.469849,1458.91174,812.630737,1460.96387,810.97,1088.58057,766.3191,1084.61975,766.2777,1100.1333,766.4396,1109.20313,766.534058
User_01/Grid_15/HP_107/10.png,HP_107,-9.0022,6.1628,-7.7142,-12.8172,-3.5395,61.4382,-11.0,5.5,0.0,1456.57727,820.9154,1455.73547,822.823364,1459.03357,815.3462,1460.96387,810.97,1088.80249,772.6122,1084.886,773.778931,1100.229,769.2079,1109.20313,766.534058
User_01/Grid_15/HP_107/11.png,HP_107,-9.0022,6.1628,-7.7142,-12.8172,-3.5395,61.4382,0.0,5.5,0.0,1469.09143,820.7427,1470.64929,822.615967,1464.54187,815.272339,1460.96387,810.97,1101.33386,772.518433,1099.82324,773.667,1105.74121,769.1669,1109.20313,766.534058
User_01/Grid_15/HP_107/12.png,HP_107,-9.0022,6.1628,-7.7142,-12.8172,-3.5395,61.4382,11.0,5.5,0.0,1480.50366,820.3436,1484.242,822.136963,1469.57324,815.1,1460.96387,810.97,1112.875,772.2053,1113.57886,773.2926,1110.81934,769.0304,1109.20313,766.534058
